hotel_ID;Reserve_ID;pais;estado_reserva;room_ID;tipo_quarto;rate_plan;data_reserva;num_noites;Quantidade de quartos;ocupacao;adultos;criancas;bebes;preco_euros;data_chegada;data_partida;preco_noite;preco_noite_adulto;preco_noite_ocupacao
495;1537631;Portugal;Registado;2335;Quarto Twin;Não Reembolsável;07/07/2022 16:28;3;1;2;2;0;0;375.0;2022-07-25;2022-07-28;125.0;62.5;62.5
366;1537629;Brasil;Registado;1648;QUARTO TWIN STANDARD;Room Only | Non Refundable;07/07/2022 16:25;1;1;2;2;1;0;56.7;2022-07-16;2022-07-17;56.7;28.35;28.35
358;1537627;Estados Unidos;Registado;1771;Suite Canto;BAR;07/07/2022 16:22;2;1;2;2;0;0;500.0;2022-08-02;2022-08-04;250.0;125.0;125.0
482;1537605;Portugal;Registado;2286;Apartamento T2;(WEB) Non-refundable Rate *;07/07/2022 15:58;4;1;4;4;0;0;998.3499999999;2022-07-29;2022-08-02;249.587499999975;62.39687499999375;62.39687499999375
421;1537599;Portugal;Registado;1931;Duplo ou Twin Standard;Reserva Antecipada;07/07/2022 15:52;1;1;3;3;0;0;119.2;2022-08-13;2022-08-14;119.2;39.733333333333334;39.733333333333334
358;1537595;Estados Unidos;Registado;1773;Suite Torre;BAR;07/07/2022 15:43;2;1;2;2;0;0;500.0;2022-08-02;2022-08-04;250.0;125.0;125.0
179;1537587;Reino Unido;Registado;630;Duplo  Comfort;No Reembolsable 13%;07/07/2022 15:29;2;1;1;1;0;0;222.6239999999;2022-08-03;2022-08-05;111.31199999995;111.31199999995;111.31199999995
179;1537585;Estados Unidos;Registado;631;Twin Comfort;No Reembolsable 13%;07/07/2022 15:27;3;1;2;2;0;0;445.23;2022-09-13;2022-09-16;148.41;74.205;74.205
492;1537522;Portugal;Registado;2322;Quarto twin com WC privativa;Bar;07/07/2022 13:57;1;1;2;2;0;0;80.0;2022-07-12;2022-07-13;80.0;40.0;40.0
493;1537521;Portugal;Registado;2800;Estudio com 2 quartos;Bar;07/07/2022 13:55;7;1;2;2;0;0;420.0;2022-07-14;2022-07-21;60.0;30.0;30.0
504;1537513;Portugal;Modificada;2378;Cela Sæculare;Bar;07/07/2022 13:45;2;1;2;2;0;0;179.55;2022-07-08;2022-07-10;89.775;44.8875;44.8875
535;1537479;Portugal;Registado;2523;Quarto Duplo;WebSite;07/07/2022 13:11;2;1;2;2;0;0;162.0;2022-07-15;2022-07-17;81.0;40.5;40.5
310;1537460;Portugal;Registado;1673;Quarto Duplo Superior;NRF BB;07/07/2022 12:43;1;1;2;2;0;0;74.7;2022-07-07;2022-07-08;74.7;37.35;37.35
504;1537455;Espanha;Registado;2378;Cela Sæculare;Bar;07/07/2022 12:34;1;1;1;1;0;0;76.95;2022-07-09;2022-07-10;76.95;76.95;76.95
311;1537453;Portugal;Registado;1407;DB - Quarto Duplo Standard;DB Room Only NRF;07/07/2022 12:33;1;2;2;4;0;0;166.0;2022-07-15;2022-07-16;166.0;41.5;83.0
311;1537451;Portugal;NãoRegistado;1407;DB - Quarto Duplo Standard;DB Room Only NRF;07/07/2022 12:27;1;4;2;8;0;0;332.0;2022-07-15;2022-07-16;332.0;41.5;166.0
514;1537398;Espanha;Registado;2425;Eco Garden Room;No Refundable;07/07/2022 11:15;4;1;1;1;0;0;486.0;2022-09-02;2022-09-06;121.5;121.5;121.5
503;1537395;Espanha;Registado;2784;Individual Economico Traseiras;BAR APA;07/07/2022 11:09;4;1;1;1;0;0;208.0;2022-09-13;2022-09-17;52.0;52.0;52.0
482;1537371;França;Registado;2286;Apartamento T2;(WEB) Best Available Rate*;07/07/2022 10:37;5;1;4;4;0;0;332.5;2022-10-13;2022-10-18;66.5;16.625;16.625
311;1537355;França;Registado;1407;DB - Quarto Duplo Standard;DB Room Only NRF;07/07/2022 10:12;1;3;1;3;0;0;249.0;2022-07-15;2022-07-16;249.0;83.0;249.0
535;1537350;Portugal;Pendente;2523;Quarto Duplo;WebSite;07/07/2022 10:08;3;1;1;1;0;0;243.0;2022-07-16;2022-07-19;81.0;81.0;81.0
311;1537326;Portugal;Modificada;1407;DB - Quarto Duplo Standard;Duplo BB;07/07/2022 09:25;1;1;1;1;0;0;91.5;2022-07-14;2022-07-15;91.5;91.5;91.5
426;1537324;Espanha;Registado;1990;Twin Standard;BAR;07/07/2022 09:22;2;1;2;2;0;0;198.0;2022-07-08;2022-07-10;99.0;49.5;49.5
311;1537322;Portugal;NãoRegistado;1407;DB - Quarto Duplo Standard;Duplo BB;07/07/2022 09:21;1;1;1;1;0;0;91.5;2022-07-14;2022-07-15;91.5;91.5;91.5
321;1537316;Alemanha;Registado;1410;Quarto Twin;B.A.R - C/ PA;07/07/2022 09:16;3;1;1;1;0;0;191.5;2022-09-21;2022-09-24;63.833333333333336;63.833333333333336;63.833333333333336
379;1537309;Reino Unido;Registado;1739;Suite T1 Vista Marina ou Piscina;BAR;07/07/2022 09:09;7;1;2;2;0;0;1253.7;2022-09-06;2022-09-13;179.1;89.55;89.55
311;1537305;Portugal;NãoRegistado;1407;DB - Quarto Duplo Standard;Duplo BB;07/07/2022 09:03;1;1;1;1;0;0;91.5;2022-07-14;2022-07-15;91.5;91.5;91.5
426;1537285;Portugal;Registado;1990;Twin Standard;BAR;07/07/2022 08:37;1;1;2;2;0;0;90.0;2022-07-14;2022-07-15;90.0;45.0;45.0
395;1537262;Espanha;Registado;1828;Estúdio;4N;07/07/2022 07:44;4;1;2;2;0;0;414.0;2022-07-16;2022-07-20;103.5;51.75;51.75
310;1537231;Austrália;Cancelado;1424;Quarto Twin Standard;MR - Main Rate;07/07/2022 05:20;1;1;1;1;0;0;64.0;2023-05-15;2023-05-16;64.0;64.0;64.0
283;1537217;Portugal;Registado;1241;Estudio;Standard;07/07/2022 03:27;1;1;2;2;0;0;65.0;2022-07-12;2022-07-13;65.0;32.5;32.5
465;1537204;Estados Unidos;Registado;2408;Suite Junior Deluxe;Bar RO;07/07/2022 01:14;1;1;1;1;0;0;140.0;2022-08-15;2022-08-16;140.0;140.0;140.0
537;1537192;Portugal;Cancelado;2721;Alojamento Nisa;Não Reembolsável;07/07/2022 00:03;1;1;2;2;1;1;129.4999999999;2022-07-10;2022-07-11;129.4999999999;64.74999999995;64.74999999995
413;1537177;Portugal;Registado;1913;Quarto Twin / Duplo Vista Jardim;BAR;06/07/2022 22:54;2;1;2;2;0;0;260.0;2022-07-24;2022-07-26;130.0;65.0;65.0
310;1537175;Portugal;Cancelado;1673;Quarto Duplo Superior;Main Rate BB;06/07/2022 22:54;1;1;2;2;0;0;84.0;2022-07-11;2022-07-12;84.0;42.0;42.0
310;1537174;Portugal;NãoRegistado;1673;Quarto Duplo Superior;Main Rate BB;06/07/2022 22:53;1;1;2;2;0;0;84.0;2022-07-11;2022-07-12;84.0;42.0;42.0
378;1537146;Portugal;Registado;1749;Familiar (2 adultos + 2 crianças);Tarifa Não Reembolsável - Directo;06/07/2022 22:05;3;1;2;2;2;0;590.1;2022-07-28;2022-07-31;196.70000000000002;98.35000000000001;98.35000000000001
426;1537127;Portugal;Registado;1995;Duplo Standard - Cama de Casal;BAR;06/07/2022 21:46;1;1;2;2;0;0;90.0;2022-07-31;2022-08-01;90.0;45.0;45.0
310;1537122;Portugal;Registado;1673;Quarto Duplo Superior;NRF;06/07/2022 21:42;2;1;2;2;0;0;122.4;2022-07-13;2022-07-15;61.2;30.6;30.6
378;1537121;Luxemburgo;Registado;1738;Duplo ou Twin Standard;Tarifa Não Reembolsável - Directo;06/07/2022 21:40;1;1;2;2;0;1;95.8;2022-07-09;2022-07-10;95.8;47.9;47.9
535;1537118;Portugal;Registado;2524;Quarto Twin;WebSite;06/07/2022 21:39;2;2;2;4;0;0;432.0;2022-08-03;2022-08-05;216.0;54.0;108.0
310;1537112;Portugal;NãoRegistado;1673;Quarto Duplo Superior;NRF;06/07/2022 21:32;3;1;2;2;0;0;183.6;2022-07-12;2022-07-15;61.199999999999996;30.599999999999998;30.599999999999998
54;1537108;Portugal;Modificada;168;Suite Junior (romantico);Bar - Meia Pensão;06/07/2022 21:31;1;1;2;2;0;0;157.5;2022-07-23;2022-07-24;157.5;78.75;78.75
366;1537103;Portugal;Registado;1648;QUARTO TWIN STANDARD;Room Only | Non Refundable;06/07/2022 21:28;1;1;2;2;0;0;56.7;2022-07-10;2022-07-11;56.7;28.35;28.35
556;1537100;Portugal;Pendente;2834;Suite Room Standard;WEB (Best Available Rate) BB;06/07/2022 21:25;1;1;2;2;2;0;156.25;2022-07-09;2022-07-10;156.25;78.125;78.125
503;1537074;Espanha;Registado;2784;Individual Economico Traseiras;BAR APA;06/07/2022 20:58;1;1;1;1;0;0;52.0;2022-09-08;2022-09-09;52.0;52.0;52.0
503;1537074;Espanha;Registado;2785;Duplo Economico Traseiras;BAR APA;06/07/2022 20:58;1;1;2;2;0;0;75.0;2022-09-08;2022-09-09;75.0;37.5;37.5
311;1537068;Estados Unidos;Registado;1429;TW - Quarto Twin Standard;TW BB;06/07/2022 20:51;1;1;2;2;0;0;99.0;2022-07-07;2022-07-08;99.0;49.5;49.5
311;1537029;Portugal;Modificada;1407;DB - Quarto Duplo Standard;DB Room Only;06/07/2022 20:09;1;1;2;2;0;0;84.0;2022-07-10;2022-07-11;84.0;42.0;42.0
392;1537003;Portugal;Registado;1801;QUARTO DUPLO OU TWIN;Epoca Alta ( Jul, Ago, Set);06/07/2022 19:46;1;1;2;2;0;0;129.01;2022-07-08;2022-07-09;129.01;64.505;64.505
556;1536927;Brasil;Pendente;2831;Double Room Standard;WEB (Best Available Rate) BB;06/07/2022 18:13;4;1;2;2;0;0;215.05;2022-08-27;2022-08-31;53.7625;26.88125;26.88125
556;1536927;Brasil;Pendente;2831;Double Room Standard;WEB NRF - Non Refundable;06/07/2022 18:13;4;2;1;2;0;0;327.6;2022-08-27;2022-08-31;81.9;40.95;81.9
311;1536925;México;NãoRegistado;1407;DB - Quarto Duplo Standard;DB Room Only;06/07/2022 18:11;1;2;2;4;0;0;168.0;2022-07-26;2022-07-27;168.0;42.0;84.0
378;1536922;Suiça;Registado;1738;Duplo ou Twin Standard;Tarifa Reembolsável - Directo;06/07/2022 18:08;2;1;2;2;0;0;220.34;2022-08-06;2022-08-08;110.17;55.085;55.085
311;1536921;México;NãoRegistado;1407;DB - Quarto Duplo Standard;DB Room Only;06/07/2022 18:08;1;2;2;4;0;0;168.0;2022-07-26;2022-07-27;168.0;42.0;84.0
415;1536917;Canadá;Registado;1940;Duplo;Normal - BAR;06/07/2022 18:05;1;1;2;2;0;0;106.0;2022-08-15;2022-08-16;106.0;53.0;53.0
179;1536894;Espanha;Registado;630;Duplo  Comfort;No Reembolsable 13%;06/07/2022 17:44;4;1;2;2;0;0;482.337;2022-08-11;2022-08-15;120.58425;60.292125;60.292125
559;1536888;Eslováquia;Registado;2860;Quarto Duplo ou Twin;BAR;06/07/2022 17:35;4;2;2;4;0;0;814.0;2022-09-21;2022-09-25;203.5;50.875;101.75
535;1536882;Portugal;Pendente;2524;Quarto Twin;WebSite;06/07/2022 17:25;1;1;2;2;0;0;81.0;2022-07-11;2022-07-12;81.0;40.5;40.5
319;1536856;Espanha;Registado;2876;Executivo - Casal;Normal (BB);06/07/2022 16:51;1;1;2;2;0;0;86.5;2022-07-28;2022-07-29;86.5;43.25;43.25
310;1536828;Portugal;Modificada;1673;Quarto Duplo Superior;NRF;06/07/2022 16:11;4;3;1;3;0;0;734.4;2022-07-11;2022-07-15;183.6;61.199999999999996;183.6
310;1536762;Portugal;Registado;1673;Quarto Duplo Superior;NRF;06/07/2022 15:04;1;1;1;1;0;0;61.2;2022-07-07;2022-07-08;61.2;61.2;61.2
311;1536759;Portugal;Registado;1407;DB - Quarto Duplo Standard;DB Room Only NRF;06/07/2022 14:56;1;1;2;2;0;0;83.0;2022-09-30;2022-10-01;83.0;41.5;41.5
311;1536753;Portugal;NãoRegistado;1407;DB - Quarto Duplo Standard;DB Room Only NRF;06/07/2022 14:45;1;1;2;2;0;0;83.0;2022-09-30;2022-10-01;83.0;41.5;41.5
309;1536738;Portugal;Modificada;2254;Quarto Duplo Superior;SUPERIOR RO NRF;06/07/2022 14:33;1;2;1;2;0;0;104.4;2022-07-11;2022-07-12;104.4;52.2;104.4
378;1536730;Portugal;Pendente;1738;Duplo ou Twin Standard;Tarifa Não Reembolsável - Directo;06/07/2022 14:27;1;1;1;1;0;0;88.8;2022-07-09;2022-07-10;88.8;88.8;88.8
378;1536726;Portugal;Pendente;1738;Duplo ou Twin Standard;Tarifa Não Reembolsável - Directo;06/07/2022 14:23;1;1;1;1;0;0;88.8;2022-07-09;2022-07-10;88.8;88.8;88.8
414;1536706;Portugal;Cancelado;2048;Apartamento;Normal - Bar;06/07/2022 14:01;7;1;2;2;0;0;1120.0;2022-07-17;2022-07-24;160.0;80.0;80.0
415;1536698;Portugal;Registado;1940;Duplo;Non Refundable;06/07/2022 13:50;2;1;1;1;0;0;172.0;2022-07-06;2022-07-08;86.0;86.0;86.0
556;1536683;Portugal;Pendente;2834;Suite Room Standard;WEB (Best Available Rate) BB;06/07/2022 13:29;1;1;4;4;0;0;131.75;2022-07-09;2022-07-10;131.75;32.9375;32.9375
556;1536674;Portugal;Registado;2831;Double Room Standard;WEB NRF - Non Refundable;06/07/2022 13:23;2;1;1;1;0;0;78.0;2022-07-06;2022-07-08;39.0;39.0;39.0
311;1536670;Suiça;Registado;1407;DB - Quarto Duplo Standard;Duplo BB;06/07/2022 13:13;1;1;2;2;0;0;99.0;2022-07-12;2022-07-13;99.0;49.5;49.5
556;1536668;Portugal;Pendente;2831;Double Room Standard;WEB (Best Available Rate) BB;06/07/2022 13:10;2;1;2;2;0;0;110.5;2022-07-07;2022-07-09;55.25;27.625;27.625
465;1536612;Espanha;Registado;2418;Patio Deluxe;Bar BB;06/07/2022 11:32;1;1;2;2;0;0;130.0;2022-07-12;2022-07-13;130.0;65.0;65.0
453;1536605;Portugal;Registado;2117;Apartamento T1;Reserva Direta;06/07/2022 11:15;1;1;2;2;0;1;99.9;2022-07-06;2022-07-07;99.9;49.95;49.95
395;1536589;Alemanha;Cancelado;1828;Estúdio;Standard;06/07/2022 10:59;3;1;2;2;0;0;330.0;2022-07-25;2022-07-28;110.0;55.0;55.0
426;1536576;Espanha;Registado;1994;Twin Premium;BAR;06/07/2022 10:38;1;1;2;2;0;0;100.0;2022-07-24;2022-07-25;100.0;50.0;50.0
319;1536561;Espanha;Registado;1415;Executivo - Twin;Não reembolsável (RO);06/07/2022 10:09;1;1;2;2;0;0;70.5;2022-07-06;2022-07-07;70.5;35.25;35.25
311;1536553;Portugal;NãoRegistado;1407;DB - Quarto Duplo Standard;DB Room Only NRF;06/07/2022 10:01;1;2;2;4;0;0;166.0;2022-07-15;2022-07-16;166.0;41.5;83.0
310;1536513;Alemanha;Pendente;1673;Quarto Duplo Superior;MR - Main Rate;06/07/2022 09:10;3;1;1;1;0;0;207.0;2022-07-10;2022-07-13;69.0;69.0;69.0
310;1536512;Alemanha;NãoRegistado;1673;Quarto Duplo Superior;MR - Main Rate;06/07/2022 09:08;3;1;1;1;0;0;207.0;2022-07-10;2022-07-13;69.0;69.0;69.0
310;1536506;Portugal;Modificada;1424;Quarto Twin Standard;NRF;06/07/2022 09:00;1;1;2;2;0;0;63.0;2022-07-07;2022-07-08;63.0;31.5;31.5
304;1536495;Estados Unidos;Registado;1909;101 - Duplo Superior;Tarifa Site;06/07/2022 08:49;2;1;2;2;0;0;174.8;2022-07-06;2022-07-08;87.4;43.7;43.7
426;1536469;Portugal;Registado;1993;Twin Assotado;BAR;06/07/2022 07:56;2;1;2;2;0;0;168.0;2022-07-07;2022-07-09;84.0;42.0;42.0
319;1536466;Espanha;Cancelado;1415;Executivo - Twin;Não reembolsável (BB);06/07/2022 07:49;3;1;1;1;0;0;184.5;2022-07-11;2022-07-14;61.5;61.5;61.5
311;1536456;Polónia;NãoRegistado;1429;TW - Quarto Twin Standard;TW Room Only;06/07/2022 07:36;1;1;2;2;0;0;84.0;2022-07-12;2022-07-13;84.0;42.0;42.0
311;1536451;Polónia;Registado;1429;TW - Quarto Twin Standard;TW Room Only;06/07/2022 07:24;1;1;2;2;0;0;84.0;2022-07-12;2022-07-13;84.0;42.0;42.0
311;1536390;Holanda;Registado;1407;DB - Quarto Duplo Standard;DB BB NRF;05/07/2022 23:39;1;1;2;2;0;0;98.0;2022-07-06;2022-07-07;98.0;49.0;49.0
179;1536381;Estados Unidos;Registado;630;Duplo  Comfort;Tarifa Base;05/07/2022 23:05;1;1;2;2;0;0;148.41;2022-10-04;2022-10-05;148.41;74.205;74.205
311;1536305;França;NãoRegistado;1946;DBT - Quarto Duplo com Cama Extra;DBT Room Only  NRF;05/07/2022 20:56;1;1;2;2;0;0;108.0;2022-07-09;2022-07-10;108.0;54.0;54.0
426;1536231;França;Registado;1990;Twin Standard;BAR;05/07/2022 19:49;1;1;2;2;0;0;90.0;2022-07-19;2022-07-20;90.0;45.0;45.0
482;1536227;Portugal;Registado;2285;Apartamento T1;(WEB) Best Available Rate*;05/07/2022 19:45;5;1;4;4;0;0;850.25;2022-07-16;2022-07-21;170.05;42.5125;42.5125
403;1536220;Estónia;Registado;2740;Quarto Superior Adaptado a Mobilidade Reduzida;Tarifa com pequeno-almoço;05/07/2022 19:34;1;1;2;2;0;0;81.0;2022-07-06;2022-07-07;81.0;40.5;40.5
311;1536211;Espanha;Registado;1407;DB - Quarto Duplo Standard;DB BB NRF;05/07/2022 19:25;1;1;2;2;0;0;98.0;2022-07-11;2022-07-12;98.0;49.0;49.0
304;1536190;México;Registado;1405;302 - Quarto Familiar;Tarifa Site;05/07/2022 18:55;3;1;2;2;0;0;287.04;2022-08-26;2022-08-29;95.68;47.84;47.84
526;1536178;Bélgica;Registado;2757;Quarto Double;Bar;05/07/2022 18:41;4;1;2;2;0;0;368.0;2022-08-10;2022-08-14;92.0;46.0;46.0
379;1536159;França;Registado;1740;Estúdio Superior - T0 Vista Marina ou Piscina;BAR;05/07/2022 18:20;4;1;2;2;0;0;932.4;2022-08-19;2022-08-23;233.1;116.55;116.55
310;1536154;Portugal;Registado;1673;Quarto Duplo Superior;NRF BB;05/07/2022 18:16;2;1;1;1;0;0;151.0;2022-07-30;2022-08-01;75.5;75.5;75.5
366;1536151;Portugal;Modificada;1648;QUARTO TWIN STANDARD;Room Only;05/07/2022 18:15;1;1;2;2;0;0;63.0;2022-07-12;2022-07-13;63.0;31.5;31.5
366;1536151;Portugal;Modificada;1648;QUARTO TWIN STANDARD;Non Refundable;05/07/2022 18:15;1;1;2;2;0;0;65.7;2022-07-12;2022-07-13;65.7;32.85;32.85
310;1536141;Portugal;NãoRegistado;1673;Quarto Duplo Superior;NRF;05/07/2022 18:04;2;1;1;1;0;0;136.0;2022-07-30;2022-08-01;68.0;68.0;68.0
493;1536138;Portugal;Registado;2323;Apartamento T1 R/C;Bar;05/07/2022 17:58;1;1;2;2;0;0;80.0;2022-07-06;2022-07-07;80.0;40.0;40.0
322;1536134;Estados Unidos;Registado;2259;Twin;Não Reembolsável AP;05/07/2022 17:55;1;1;2;2;0;0;70.0;2022-07-24;2022-07-25;70.0;35.0;35.0
399;1536130;Espanha;Registado;1851;1 Bedroom Terrace;Best Available Rate;05/07/2022 17:50;6;1;3;3;0;0;936.0;2022-07-22;2022-07-28;156.0;52.0;52.0
514;1536128;Portugal;Registado;2425;Eco Garden Room;No Refundable;05/07/2022 17:49;2;1;2;2;0;0;243.0;2022-07-15;2022-07-17;121.5;60.75;60.75
537;1536105;Portugal;Registado;2531;Alojamento Caia;Não Reembolsável;05/07/2022 17:22;3;1;2;2;0;0;388.4999999998;2022-07-09;2022-07-12;129.49999999993335;64.74999999996668;64.74999999996668
535;1536104;Portugal;Cancelado;2523;Quarto Duplo;WebSite;05/07/2022 17:21;2;1;2;2;0;0;162.0;2022-07-20;2022-07-22;81.0;40.5;40.5
309;1536083;Portugal;Modificada;1372;Quarto Duplo Standard;DB BB;05/07/2022 16:51;1;1;2;2;0;0;69.0;2022-07-05;2022-07-06;69.0;34.5;34.5
311;1536072;Holanda;Registado;2159;SUT - Quarto Premium;Premium BB;05/07/2022 16:30;1;1;1;1;0;0;121.5;2022-07-07;2022-07-08;121.5;121.5;121.5
179;1536066;Portugal;Registado;630;Duplo  Comfort;No Reembolsable 13%;05/07/2022 16:19;2;1;2;2;0;0;222.615;2022-07-07;2022-07-09;111.3075;55.65375;55.65375
309;1536015;Reino Unido;Registado;2254;Quarto Duplo Superior;SUPERIOR RO NRF;05/07/2022 14:53;4;1;2;2;0;0;232.0;2022-07-12;2022-07-16;58.0;29.0;29.0
514;1536004;Alemanha;Pendente;2425;Eco Garden Room;No Refundable;05/07/2022 14:39;3;1;1;1;0;0;364.5;2022-07-06;2022-07-09;121.5;121.5;121.5
539;1536002;Portugal;Confirmado;2545;Villa T1;Bar;05/07/2022 14:35;2;1;1;1;0;0;260.0;2022-07-08;2022-07-10;130.0;130.0;130.0
444;1535990;Portugal;Registado;2075;Suite Junior;Normal;05/07/2022 14:18;2;1;2;2;0;0;300.0;2022-07-06;2022-07-08;150.0;75.0;75.0
259;1535986;Noruega;Registado;1103;Standard;NON REFUNDABLE - Só Site;05/07/2022 14:13;1;1;3;3;0;0;144.0;2022-07-13;2022-07-14;144.0;48.0;48.0
321;1535977;Espanha;Registado;1410;Quarto Twin;BAR NO REFUNDABLE S/PA;05/07/2022 13:58;1;1;2;2;0;0;68.0;2022-08-08;2022-08-09;68.0;34.0;34.0
556;1535962;Portugal;Pendente;2831;Double Room Standard;WEB (Best Available Rate) BB;05/07/2022 13:39;1;1;2;2;0;0;63.75;2022-07-09;2022-07-10;63.75;31.875;31.875
311;1535949;Portugal;Registado;1429;TW - Quarto Twin Standard;TW Room Only NRF;05/07/2022 13:20;1;1;2;2;0;0;83.0;2022-07-07;2022-07-08;83.0;41.5;41.5
311;1535945;França;Registado;1407;DB - Quarto Duplo Standard;DB BB NRF;05/07/2022 13:16;1;1;2;2;0;0;98.0;2022-07-28;2022-07-29;98.0;49.0;49.0
482;1535926;Portugal;Registado;2285;Apartamento T1;(WEB) Non-refundable Rate *;05/07/2022 12:53;3;1;2;2;0;0;715.6399999999;2022-07-05;2022-07-08;238.54666666663334;119.27333333331667;119.27333333331667
311;1535922;Portugal;Modificada;1407;DB - Quarto Duplo Standard;DB BB NRF;05/07/2022 12:48;1;2;1;2;0;0;181.0;2022-07-10;2022-07-11;181.0;90.5;181.0
311;1535917;Portugal;NãoRegistado;1407;DB - Quarto Duplo Standard;DB BB NRF;05/07/2022 12:40;1;2;1;2;0;0;181.0;2022-07-10;2022-07-11;181.0;90.5;181.0
443;1535895;Áustria;Registado;2064;Suite Deluxe;Normal;05/07/2022 12:24;3;1;2;2;0;0;1239.0;2022-07-06;2022-07-09;413.0;206.5;206.5
322;1535881;França;Cancelado;1413;Duplo;Reembolsável Suplemento BB;05/07/2022 12:02;1;1;2;2;0;0;85.0;2022-09-18;2022-09-19;85.0;42.5;42.5
310;1535857;Portugal;Modificada;1395;Quarto Duplo Standard;NRF BB;05/07/2022 11:41;1;1;1;1;0;0;63.45;2022-07-12;2022-07-13;63.45;63.45;63.45
311;1535856;Estados Unidos;Registado;1407;DB - Quarto Duplo Standard;DB Room Only NRF;05/07/2022 11:40;1;2;2;4;0;0;166.0;2022-07-06;2022-07-07;166.0;41.5;83.0
426;1535827;Portugal;Registado;1994;Twin Premium;BAR;05/07/2022 11:07;1;1;2;2;1;0;100.0;2022-07-07;2022-07-08;100.0;50.0;50.0
514;1535824;Reino Unido;Modificada;2492;Garden Room;Non-Refundable >5;05/07/2022 10:59;5;1;2;2;0;0;660.0;2022-08-17;2022-08-22;132.0;66.0;66.0
514;1535824;Reino Unido;Modificada;2494;Pool Room;No Refundable;05/07/2022 10:59;4;1;2;2;0;0;702.0;2022-08-13;2022-08-17;175.5;87.75;87.75
556;1535812;França;Pendente;2831;Double Room Standard;WEB (Best Available Rate) BB;05/07/2022 10:40;4;1;2;2;0;0;221.0;2022-07-05;2022-07-09;55.25;27.625;27.625
539;1535768;Portugal;Registado;2545;Villa T1;Bar;05/07/2022 09:52;1;1;1;1;0;0;150.0;2022-08-26;2022-08-27;150.0;150.0;150.0
310;1535724;Portugal;Modificada;1424;Quarto Twin Standard;NRF;05/07/2022 09:06;1;3;2;6;0;0;189.0;2022-07-07;2022-07-08;189.0;31.5;94.5
309;1535720;Portugal;Modificada;1372;Quarto Duplo Standard;DB BB NRF;05/07/2022 08:57;1;1;1;1;0;0;60.5;2022-07-05;2022-07-06;60.5;60.5;60.5
309;1535718;Portugal;NãoRegistado;1372;Quarto Duplo Standard;DB BB NRF;05/07/2022 08:54;1;1;1;1;0;0;60.5;2022-07-05;2022-07-06;60.5;60.5;60.5
535;1535708;Portugal;Pendente;2523;Quarto Duplo;WebSite;05/07/2022 08:39;1;1;2;2;0;0;90.0;2022-07-09;2022-07-10;90.0;45.0;45.0
444;1535705;Portugal;Registado;2384;Twin;Normal;05/07/2022 08:31;1;1;2;2;0;0;120.0;2022-07-09;2022-07-10;120.0;60.0;60.0
311;1535663;Alemanha;Registado;1946;DBT - Quarto Duplo com Cama Extra;DBT BB NRF;05/07/2022 05:42;1;1;3;3;0;0;130.5;2022-07-07;2022-07-08;130.5;43.5;43.5
321;1535648;Canadá;Registado;1417;Quarto Duplo;B.A.R - S/ PA;05/07/2022 02:44;3;1;1;1;0;0;164.0;2022-09-21;2022-09-24;54.666666666666664;54.666666666666664;54.666666666666664
309;1535611;França;Registado;2254;Quarto Duplo Superior;SUPERIOR RO NRF;04/07/2022 23:06;8;1;2;2;0;0;464.0;2022-07-05;2022-07-13;58.0;29.0;29.0
504;1535605;Portugal;Registado;2378;Cela Sæculare;Bar;04/07/2022 22:53;2;1;2;2;0;0;179.55;2022-07-08;2022-07-10;89.775;44.8875;44.8875
413;1535599;Portugal;Registado;1913;Quarto Twin / Duplo Vista Jardim;BAR;04/07/2022 22:41;2;1;2;2;1;0;304.0;2022-07-07;2022-07-09;152.0;76.0;76.0
309;1535591;França;Pendente;2254;Quarto Duplo Superior;SUPERIOR RO NRF;04/07/2022 22:28;9;1;2;2;0;0;522.0;2022-07-04;2022-07-13;58.0;29.0;29.0
309;1535586;França;NãoRegistado;2254;Quarto Duplo Superior;SUPERIOR RO NRF;04/07/2022 22:18;9;1;2;2;0;0;522.0;2022-07-04;2022-07-13;58.0;29.0;29.0
309;1535579;França;NãoRegistado;2254;Quarto Duplo Superior;SUPERIOR RO NRF;04/07/2022 22:13;9;1;2;2;0;0;522.0;2022-07-04;2022-07-13;58.0;29.0;29.0
556;1535573;Portugal;Registado;2831;Double Room Standard;WEB NRF - Non Refundable;04/07/2022 22:00;3;1;1;1;0;0;117.0;2022-07-06;2022-07-09;39.0;39.0;39.0
309;1535569;França;NãoRegistado;2254;Quarto Duplo Superior;SUPERIOR RO NRF;04/07/2022 21:59;9;1;2;2;0;0;522.0;2022-07-04;2022-07-13;58.0;29.0;29.0
311;1535565;Reino Unido;Registado;1429;TW - Quarto Twin Standard;TW Room Only NRF;04/07/2022 21:51;1;1;1;1;0;0;83.0;2022-07-10;2022-07-11;83.0;83.0;83.0
309;1535548;França;NãoRegistado;2254;Quarto Duplo Superior;SUPERIOR RO NRF;04/07/2022 21:29;9;1;2;2;0;0;522.0;2022-07-04;2022-07-13;58.0;29.0;29.0
309;1535522;França;NãoRegistado;2254;Quarto Duplo Superior;SUPERIOR RO NRF;04/07/2022 21:08;9;1;2;2;0;0;522.0;2022-07-04;2022-07-13;58.0;29.0;29.0
