444,1570228,Portugal,Registado,2073,Duplo,Normal,2022-08-17T11:42:47.427+01:00,2,2,2,0,2,160.0,2022-08-17,2022-10-02,2022-10-04,2,true,true,true
444,1570230,Espanha,Registado,2073,Duplo,Normal,2022-08-17T11:46:20.910+01:00,3,2,2,0,2,360.0,2022-08-17,2022-09-04,2022-09-07,3,true,true,true
444,1570231,Estados Unidos,Registado,2074,Duplo   Vista Mar lateral,Normal,2022-08-17T11:46:38.280+01:00,1,2,2,0,2,130.0,2022-08-17,2022-09-21,2022-09-22,1,true,true,true
492,1570239,Portugal,Registado,2333,Quarto de casal com WC privativa,Bar,2022-08-17T11:55:48.627+01:00,57,1,1,0,1,1500.0,2022-08-17,2022-08-19,2022-10-15,57,true,true,true
482,1570281,Portugal,Registado,2285,Apartamento T1,(WEB) Best Available Rate*,2022-08-17T13:05:25.140+01:00,7,3,3,0,3,1527.6,2022-08-17,2022-08-23,2022-08-30,7,true,true,true
537,1570283,Portugal,Registado,2721,Alojamento Nisa,Não Reembolsável,2022-08-17T13:11:49.340+01:00,3,2,2,1,2,388.4999999998,2022-08-17,2022-08-23,2022-08-26,3,true,true,true
179,1570289,Espanha,Registado,630,Duplo  Comfort,No Reembolsable 13%,2022-08-17T13:18:43.723+01:00,2,2,2,0,2,275.4,2022-08-17,2022-08-20,2022-08-22,2,true,true,true
179,1570289,Espanha,Registado,631,Twin Comfort,No Reembolsable 13%,2022-08-17T13:18:43.723+01:00,2,2,2,0,2,298.35,2022-08-17,2022-08-20,2022-08-22,2,true,true,true
321,1570312,Espanha,Registado,1417,Quarto Duplo,B.A.R - C/ PA,2022-08-17T13:58:29.053+01:00,3,2,2,0,2,267.0,2022-08-17,2022-09-08,2022-09-11,3,true,true,true
514,1570316,Espanha,Registado,2425,Eco Garden Room,No Refundable,2022-08-17T14:02:02.117+01:00,2,1,1,0,1,243.0,2022-08-17,2022-08-17,2022-08-19,2,true,true,true
444,1570320,Portugal,Registado,2073,Duplo,Normal,2022-08-17T14:05:09.143+01:00,1,2,2,0,2,170.0,2022-08-17,2022-08-18,2022-08-19,1,true,true,true
444,1570360,Portugal,Registado,2073,Duplo,Normal,2022-08-17T14:51:20.123+01:00,3,2,2,0,2,500.0,2022-08-17,2022-08-27,2022-08-30,3,true,true,true
444,1570362,Portugal,Registado,2229,Triplo,Normal,2022-08-17T14:53:08.387+01:00,2,3,3,0,3,280.0,2022-08-17,2022-09-06,2022-09-08,2,true,true,true
444,1570364,Portugal,Registado,2075,Suite Junior,Normal,2022-08-17T14:53:46.740+01:00,3,2,2,1,2,600.0,2022-08-17,2022-08-27,2022-08-30,3,true,true,true
556,1570391,Portugal,Pendente,2831,Double Room Standard,WEB (Best Available Rate) BB,2022-08-17T15:25:54.717+01:00,1,2,2,0,2,55.25,2022-08-17,2022-08-23,2022-08-24,1,true,true,true
304,1570397,Portugal,Registado,1348,201 - Suite,Tarifa Site,2022-08-17T15:36:10.737+01:00,1,2,2,0,2,110.7,2022-08-17,2022-09-30,2022-10-01,1,true,true,true
304,1570397,Portugal,Registado,2807,103 - Quarto Twin Wc Exterior,Tarifa Site,2022-08-17T15:36:10.737+01:00,1,1,1,0,1,61.2,2022-08-17,2022-09-30,2022-10-01,1,true,true,true
313,1570417,Portugal,Registado,1378,"Quartos I, II, III, IV (Terraço Privado)",Normal,2022-08-17T16:03:55.583+01:00,2,2,2,0,2,520.0,2022-08-17,2022-08-19,2022-08-21,2,true,true,true
503,1570446,Espanha,Registado,2784,Individual Economico Traseiras,BAR APA,2022-08-17T16:36:22.240+01:00,1,1,1,0,1,55.0,2022-08-17,2022-08-22,2022-08-23,1,true,true,true
503,1570446,Espanha,Registado,2785,Duplo Economico Traseiras,BAR APA,2022-08-17T16:36:22.240+01:00,1,2,2,0,2,80.0,2022-08-17,2022-08-22,2022-08-23,1,true,true,true
503,1570447,Portugal,Registado,2785,Duplo Economico Traseiras,BAR APA,2022-08-17T16:36:26.490+01:00,2,2,2,0,2,160.0,2022-08-17,2022-08-19,2022-08-21,2,true,true,true
392,1570478,França,Registado,1801,QUARTO DUPLO OU TWIN,"Epoca Alta ( Jul, Ago, Set)",2022-08-17T17:11:36.917+01:00,2,2,2,0,2,326.6,2022-08-17,2022-08-24,2022-08-26,2,true,true,true
358,1570480,Dinamarca,Registado,1772,Suite com Vista Cidade,BAR,2022-08-17T17:11:56.697+01:00,2,2,2,0,2,540.0,2022-08-17,2022-08-26,2022-08-28,2,true,true,true
444,1570484,Portugal,Registado,2075,Suite Junior,Normal,2022-08-17T17:14:12.727+01:00,2,2,2,0,2,300.0,2022-08-17,2022-09-02,2022-09-04,2,true,true,true
493,1570488,Portugal,Registado,2800,Estudio com 2 quartos,Bar,2022-08-17T17:18:13.067+01:00,20,1,1,0,1,1800.0,2022-08-17,2022-08-21,2022-09-10,20,true,true,true
556,1570497,Portugal,Pendente,2833,Triple Room Standard,WEB (Best Available Rate) BB,2022-08-17T17:29:55.267+01:00,1,3,3,0,3,91.8,2022-08-17,2022-08-17,2022-08-18,1,true,true,true
311,1570518,Portugal,Registado,2034,DBS - Quarto Duplo Superior,Main Rate BB,2022-08-17T17:55:19.953+01:00,1,2,2,0,2,120.05,2022-08-17,2022-08-25,2022-08-26,1,true,true,true
504,1570521,Portugal,Registado,2377,Cela Monacal,Bar,2022-08-17T17:59:18.303+01:00,1,2,2,0,2,96.52,2022-08-17,2022-08-25,2022-08-26,1,true,true,true
319,1570526,Espanha,Registado,2264,Standard,Normal (RO),2022-08-17T18:04:35.573+01:00,3,2,2,0,2,207.0,2022-08-17,2022-08-28,2022-08-31,3,true,true,true
556,1570537,França,Registado,2831,Double Room Standard,WEB (Best Available Rate) BB,2022-08-17T18:18:07.240+01:00,2,2,4,0,2,258.4,2022-08-17,2022-08-19,2022-08-21,2,true,true,true
426,1570571,Espanha,Registado,1995,Duplo Standard - Cama de Casal,BAR,2022-08-17T19:14:30.053+01:00,1,1,1,0,1,97.75,2022-08-17,2022-08-19,2022-08-20,1,true,true,true
444,1570575,Portugal,Registado,2073,Duplo,Normal,2022-08-17T19:23:39.993+01:00,5,2,2,0,2,600.0,2022-08-17,2022-09-03,2022-09-08,5,true,true,true
478,1570609,Espanha,Registado,2233,Triplo,Não Reembolsável,2022-08-17T20:16:26.583+01:00,6,3,3,0,3,963.3,2022-08-17,2022-08-22,2022-08-28,6,true,true,true
319,1570633,Espanha,Registado,2264,Standard,Normal (BB),2022-08-17T20:42:14.420+01:00,1,2,2,0,2,83.0,2022-08-17,2022-08-26,2022-08-27,1,true,true,true
280,1570652,Portugal,Registado,2563,SUITE CLÁSSICA,BAR,2022-08-17T21:20:01.433+01:00,1,2,2,1,2,179.0,2022-08-17,2022-08-24,2022-08-25,1,true,true,true
179,1570669,Estados Unidos,Registado,631,Twin Comfort,Room Only,2022-08-17T21:33:21.983+01:00,6,2,2,0,2,957.42,2022-08-17,2022-09-28,2022-10-04,6,true,true,true
535,1570682,Portugal,Modificada,2526,Quarto Familiar,WebSite,2022-08-17T21:54:18.250+01:00,3,2,2,2,2,405.0,2022-08-17,2022-08-28,2022-08-31,3,true,true,true
280,1570691,Espanha,Registado,2560,SUITE STANDARD,BAR,2022-08-17T22:14:08.183+01:00,1,2,2,0,2,210.0,2022-08-17,2022-08-18,2022-08-19,1,true,true,true
482,1570712,Portugal,Registado,2285,Apartamento T1,(WEB) Best Available Rate*,2022-08-17T22:45:07.037+01:00,8,4,4,0,4,1382.25,2022-08-17,2022-08-29,2022-09-06,8,true,true,true
259,1570724,Portugal,Registado,1103,Standard,NON REFUNDABLE - Só Site,2022-08-17T23:05:56.693+01:00,2,2,2,0,2,279.0,2022-08-17,2022-08-25,2022-08-27,2,true,true,true
444,1570726,Estados Unidos,Registado,2074,Duplo   Vista Mar lateral,Normal,2022-08-17T23:12:28.393+01:00,1,2,2,0,2,130.0,2022-08-17,2022-09-17,2022-09-18,1,true,true,true
535,1570737,Portugal,Pendente,2523,Quarto Duplo,WebSite,2022-08-17T23:35:05.370+01:00,2,2,2,0,2,216.0,2022-08-17,2022-08-23,2022-08-25,2,true,true,true
311,1570753,Brasil,NãoRegistado,2034,DBS - Quarto Duplo Superior,NR,2022-08-18T00:49:58.287+01:00,2,2,2,0,2,201.4999999999,2022-08-18,2022-09-04,2022-09-06,2,true,true,true
556,1570754,Portugal,Registado,2831,Double Room Standard,WEB (Best Available Rate) BB,2022-08-18T00:50:41.323+01:00,1,2,2,0,2,55.25,2022-08-18,2022-08-21,2022-08-22,1,true,true,true
556,1570793,Portugal,Registado,2831,Double Room Standard,WEB (Best Available Rate) BB,2022-08-18T07:14:02.970+01:00,1,2,2,0,2,61.2,2022-08-18,2022-08-18,2022-08-19,1,true,true,true
415,1570825,Portugal,Registado,1940,Duplo,Non Refundable,2022-08-18T08:28:17.977+01:00,1,1,1,0,1,72.0,2022-08-18,2022-10-21,2022-10-22,1,true,true,true
556,1570846,Portugal,Pendente,2832,Twin Room Standard,WEB (Best Available Rate) BB,2022-08-18T09:09:06.863+01:00,2,2,4,0,2,258.4,2022-08-18,2022-08-19,2022-08-21,2,true,true,true
319,1570858,Espanha,Registado,1415,Executivo - Twin,Normal (RO),2022-08-18T09:21:02.273+01:00,1,2,2,0,2,72.5,2022-08-18,2022-08-23,2022-08-24,1,true,true,true
535,1570863,Portugal,Pendente,2783,Bungalow,WebSite,2022-08-18T09:30:15.947+01:00,1,2,2,0,2,108.0,2022-08-18,2022-08-27,2022-08-28,1,true,true,true
535,1570863,Portugal,Pendente,2523,Quarto Duplo,WebSite,2022-08-18T09:30:15.947+01:00,1,2,4,0,2,216.0,2022-08-18,2022-08-27,2022-08-28,1,true,true,true
482,1570871,Suiça,Registado,2286,Apartamento T2,(WEB) Best Available Rate*,2022-08-18T09:41:16.110+01:00,6,4,4,0,4,1102.0,2022-08-18,2022-09-03,2022-09-09,6,true,true,true
259,1570874,Espanha,Registado,1105,Suite Deluxe,Lastimute e-GDS,2022-08-18T09:46:12.223+01:00,1,2,2,1,2,178.0,2022-08-18,2022-08-18,2022-08-19,1,true,true,true
511,1570930,Espanha,Registado,2444,Quarto Twin,Standart Rate - Quartos (Bed & Breakfast),2022-08-18T11:09:32.767+01:00,1,2,2,0,2,190.0,2022-08-18,2022-08-18,2022-08-19,1,true,true,true
465,1570939,Estados Unidos,Registado,2409,Queen Deluxe,Bar RO,2022-08-18T11:17:11.617+01:00,1,1,1,0,1,110.0,2022-08-18,2022-08-19,2022-08-20,1,true,true,true
311,1570942,Espanha,Registado,1407,DB - Quarto Duplo Standard,MR - Main Rate,2022-08-18T11:18:10.597+01:00,1,2,2,0,2,112.7,2022-08-18,2022-08-26,2022-08-27,1,true,true,true
392,1570956,Espanha,Registado,1801,QUARTO DUPLO OU TWIN,"Epoca Alta ( Jul, Ago, Set)",2022-08-18T11:39:19.393+01:00,9,2,2,0,2,1325.214,2022-08-18,2022-09-07,2022-09-16,9,true,true,true
444,1570958,Portugal,Registado,2075,Suite Junior,Normal,2022-08-18T11:40:03.027+01:00,1,2,2,2,2,200.0,2022-08-18,2022-08-23,2022-08-24,1,true,true,true
556,1570961,Portugal,Registado,2831,Double Room Standard,WEB NRF - Non Refundable,2022-08-18T11:45:30.553+01:00,1,1,1,0,1,42.9,2022-08-18,2022-08-18,2022-08-19,1,true,true,true
559,1570999,Portugal,Registado,2860,Quarto Duplo ou Twin,BAR,2022-08-18T12:44:23.720+01:00,1,2,2,0,2,100.0,2022-08-18,2022-09-25,2022-09-26,1,true,true,true
539,1571002,Portugal,Confirmado,2542,Quarto Dpl. Standard,Bar,2022-08-18T12:52:47.173+01:00,1,1,1,0,1,80.0,2022-08-18,2022-08-19,2022-08-20,1,true,true,true
319,1571003,Espanha,Registado,2264,Standard,Não reembolsável (RO),2022-08-18T12:56:17.687+01:00,1,2,2,0,2,68.0,2022-08-18,2022-08-18,2022-08-19,1,true,true,true
556,1571004,Portugal,Pendente,2847,Double Room w/extra bed,WEB (Best Available Rate) BB,2022-08-18T12:56:55.517+01:00,1,2,2,1,2,86.2,2022-08-18,2022-08-18,2022-08-19,1,true,true,true
179,1571007,Alemanha,Registado,629,Single Comfort,Tarifa Base,2022-08-18T13:04:01.777+01:00,1,1,1,0,1,108.0,2022-08-18,2022-08-30,2022-08-31,1,true,true,true
179,1571008,Alemanha,Registado,629,Single Comfort,No Reembolsable 13%,2022-08-18T13:07:11.383+01:00,1,1,1,0,1,91.8,2022-08-18,2022-08-30,2022-08-31,1,true,true,true
179,1571011,Alemanha,Registado,629,Single Comfort,No Reembolsable 13%,2022-08-18T13:09:12.237+01:00,1,1,1,0,1,91.8,2022-08-18,2022-08-30,2022-08-31,1,true,true,true
314,1571019,França,Registado,1428,Quarto Individual,Standard,2022-08-18T13:24:59.977+01:00,1,1,1,0,1,70.0,2022-08-18,2022-08-28,2022-08-29,1,true,true,true
49,1571043,Portugal,Cancelado,92,Quarto Duplo,Melhor Preço Garantido,2022-08-18T14:19:58.447+01:00,5,2,2,1,2,1200.0,2022-08-18,2022-08-23,2022-08-28,5,true,true,true
404,1571050,França,Registado,1888,Duplo/Twin,Preço Normal,2022-08-18T14:29:45.037+01:00,4,2,6,0,2,1140.0,2022-08-18,2023-07-14,2023-07-18,4,true,true,true
313,1571051,Estados Unidos,Registado,1379,Quarto VIII,Normal,2022-08-18T14:31:31.143+01:00,3,2,2,0,2,840.0,2022-08-18,2022-09-19,2022-09-22,3,true,true,true
539,1571056,Portugal,Cancelado,2542,Quarto Dpl. Standard,Bar,2022-08-18T14:41:10.963+01:00,2,1,1,0,1,190.0,2022-08-18,2022-09-23,2022-09-25,2,true,true,true
328,1571075,Portugal,Cancelado,1450,6 Bed Mixed Dormitory,WebSite,2022-08-18T15:05:00.127+01:00,1,1,1,0,1,18.02,2022-08-18,2022-11-16,2022-11-17,1,true,true,true
444,1571103,Portugal,Registado,2075,Suite Junior,Normal,2022-08-18T15:38:13.250+01:00,3,2,2,2,2,450.0,2022-08-18,2022-09-03,2022-09-06,3,true,true,true
280,1571110,França,Registado,2561,QUARTO DUPLO STANDARD,BAR,2022-08-18T15:47:26.513+01:00,1,2,2,0,2,105.0,2022-08-18,2022-09-15,2022-09-16,1,true,true,true
465,1571168,Portugal,Cancelado,2421,Familiar Deluxe,Bar BB,2022-08-18T16:57:54.020+01:00,1,1,1,0,1,130.0,2022-08-18,2022-09-02,2022-09-03,1,true,true,true
465,1571168,Portugal,Cancelado,2409,Queen Deluxe,Bar BB,2022-08-18T16:57:54.020+01:00,1,2,2,0,2,150.0,2022-08-18,2022-09-02,2022-09-03,1,true,true,true
556,1571176,Portugal,Registado,2832,Twin Room Standard,WEB (Best Available Rate) BB,2022-08-18T17:08:16.160+01:00,2,2,2,0,2,129.2,2022-08-18,2022-08-19,2022-08-21,2,true,true,true
49,1571203,Canadá,Registado,211,"\"Quarto Duplo \"\"Terrace\"\"\"",Melhor Preço Garantido,2022-08-18T17:44:51.663+01:00,2,2,2,0,2,400.0,2022-08-18,2022-08-28,2022-08-30,2,true,true,true
539,1571234,Portugal,Registado,2542,Quarto Dpl. Standard,Bar,2022-08-18T18:28:24.623+01:00,1,1,1,0,1,80.0,2022-08-18,2022-08-23,2022-08-24,1,true,true,true
537,1571247,Portugal,Registado,2530,Alojamento Alqueva,Não Reembolsável,2022-08-18T18:43:51.253+01:00,1,2,2,0,2,129.4999999999,2022-08-18,2022-08-19,2022-08-20,1,true,true,true
238,1571257,Suiça,NãoRegistado,935,Standard Room,Estadia Normal,2022-08-18T18:55:16.930+01:00,2,2,2,0,2,204.0,2022-08-18,2022-08-19,2022-08-21,2,true,true,true
238,1571261,Suiça,NãoRegistado,935,Standard Room,Estadia Normal,2022-08-18T18:59:22.600+01:00,2,2,2,0,2,204.0,2022-08-18,2022-08-19,2022-08-21,2,true,true,true
44,1571267,Estados Unidos,Modificada,85,Quarto Vista Pinhão,BAR,2022-08-18T19:12:28.203+01:00,3,2,2,0,2,375.0,2022-08-18,2022-10-30,2022-11-02,3,true,true,true
444,1571274,Canadá,Cancelado,2073,Duplo,Normal,2022-08-18T19:26:10.597+01:00,1,2,2,0,2,120.0,2022-08-18,2022-09-18,2022-09-19,1,true,true,true
311,1571285,Suiça,NãoRegistado,1407,DB - Quarto Duplo Standard,Main Rate BB,2022-08-18T19:43:25.817+01:00,1,1,1,1,1,115.15,2022-08-18,2022-08-22,2022-08-23,1,true,true,true
556,1571305,Portugal,Pendente,2847,Double Room w/extra bed,WEB (Best Available Rate) BB,2022-08-18T20:14:32.853+01:00,1,2,2,1,2,86.2,2022-08-18,2022-08-19,2022-08-20,1,true,true,true
238,1571318,Suiça,Registado,935,Standard Room,Estadia Normal,2022-08-18T20:35:23.663+01:00,2,2,2,0,2,204.0,2022-08-18,2022-08-19,2022-08-21,2,true,true,true
311,1571321,Portugal,Registado,1407,DB - Quarto Duplo Standard,Main Rate BB,2022-08-18T20:39:25.137+01:00,1,2,2,0,2,122.5,2022-08-18,2022-08-22,2022-08-23,1,true,true,true
311,1571325,Portugal,NãoRegistado,1407,DB - Quarto Duplo Standard,Main Rate BB,2022-08-18T20:47:37.813+01:00,1,2,2,0,2,122.5,2022-08-18,2022-08-22,2022-08-23,1,true,true,true
482,1571330,Portugal,Registado,2285,Apartamento T1,(WEB) Best Available Rate*,2022-08-18T21:03:05.223+01:00,2,4,4,0,4,342.0,2022-08-18,2022-09-02,2022-09-04,2,true,true,true
378,1571347,França,Registado,1738,Duplo ou Twin Standard,Tarifa Não Reembolsável - Directo,2022-08-18T21:31:59.500+01:00,7,2,2,0,2,670.6,2022-08-18,2022-09-06,2022-09-13,7,true,true,true
273,1571351,Portugal,Registado,1235,Rosmarine,Normal,2022-08-18T21:33:13.357+01:00,2,2,2,0,2,400.0,2022-08-18,2022-08-23,2022-08-25,2,true,true,true
514,1571357,Reino Unido,Pendente,2494,Pool Room,No Refundable,2022-08-18T21:44:19.023+01:00,2,1,1,0,1,351.0,2022-08-18,2022-08-26,2022-08-28,2,true,true,true
514,1571362,Reino Unido,Registado,2494,Pool Room,No Refundable,2022-08-18T21:51:17.783+01:00,2,1,1,0,1,351.0,2022-08-18,2022-08-26,2022-08-28,2,true,true,true
537,1571364,Portugal,Registado,2530,Alojamento Alqueva,Bar,2022-08-18T21:51:37.587+01:00,2,2,2,0,2,280.0,2022-08-18,2022-10-07,2022-10-09,2,true,true,true
556,1571369,Portugal,Registado,2831,Double Room Standard,WEB (Best Available Rate) BB,2022-08-18T21:56:02.707+01:00,1,2,2,0,2,57.0,2022-08-18,2022-09-09,2022-09-10,1,true,true,true
556,1571369,Portugal,Registado,2832,Twin Room Standard,WEB (Best Available Rate) BB,2022-08-18T21:56:02.707+01:00,1,2,2,0,2,57.0,2022-08-18,2022-09-09,2022-09-10,1,true,true,true
537,1571370,Portugal,Registado,2531,Alojamento Caia,Bar,2022-08-18T21:57:29.783+01:00,2,2,2,0,2,280.0,2022-08-18,2022-10-07,2022-10-09,2,true,true,true
179,1571381,Portugal,Registado,630,Duplo  Comfort,No Reembolsable 13%,2022-08-18T22:21:29.123+01:00,4,1,1,0,1,569.5,2022-08-18,2022-08-24,2022-08-28,4,true,true,true
378,1571394,Portugal,Registado,1731,Triplo Com Varanda,Tarifa Não Reembolsável - Directo,2022-08-18T22:54:22.243+01:00,1,2,2,0,2,149.8,2022-08-18,2022-08-19,2022-08-20,1,true,true,true
535,1571400,Portugal,Registado,2523,Quarto Duplo,WebSite,2022-08-18T23:04:05.083+01:00,1,2,2,0,2,81.0,2022-08-18,2022-09-04,2022-09-05,1,true,true,true
535,1571417,Portugal,Pendente,2527,Suite,WebSite,2022-08-19T00:04:31.070+01:00,2,2,2,0,2,270.0,2022-08-19,2022-09-02,2022-09-04,2,true,true,true
319,1571418,Itália,Registado,1415,Executivo - Twin,Normal (BB),2022-08-19T00:04:52.830+01:00,3,1,1,0,1,190.5,2022-08-19,2022-09-13,2022-09-16,3,true,true,true
444,1571426,Portugal,Registado,2229,Triplo,Normal,2022-08-19T01:31:08.220+01:00,1,2,2,0,2,140.0,2022-08-19,2022-09-03,2022-09-04,1,true,true,true
443,1571429,Estados Unidos,Registado,2063,Superior Vista Mar,Normal,2022-08-19T02:25:12.570+01:00,1,1,1,0,1,270.0,2022-08-19,2022-09-04,2022-09-05,1,true,true,true
311,1571451,França,Registado,1429,TW - Quarto Twin Standard,MR - Main Rate,2022-08-19T07:30:54.610+01:00,1,2,2,0,2,112.7,2022-08-19,2022-08-23,2022-08-24,1,true,true,true
280,1571466,Espanha,Registado,2559,QUARTO DUPLO ECONÓMICO,BAR,2022-08-19T08:14:07.547+01:00,1,2,2,0,2,130.0,2022-08-19,2022-08-19,2022-08-20,1,true,true,true
537,1571474,Portugal,Registado,2530,Alojamento Alqueva,Não Reembolsável,2022-08-19T08:26:55.387+01:00,1,2,2,0,2,129.4999999999,2022-08-19,2022-09-30,2022-10-01,1,true,true,true
535,1571490,Portugal,Cancelado,2523,Quarto Duplo,WebSite,2022-08-19T09:03:39.323+01:00,1,2,2,0,2,81.0,2022-08-19,2022-09-10,2022-09-11,1,true,true,true
556,1571512,Portugal,Pendente,2831,Double Room Standard,WEB (Best Available Rate) BB,2022-08-19T09:50:19.553+01:00,1,2,2,0,2,68.0,2022-08-19,2022-08-20,2022-08-21,1,true,true,true
392,1571529,França,Registado,1801,QUARTO DUPLO OU TWIN,"Epoca Alta ( Jul, Ago, Set)",2022-08-19T10:11:37.120+01:00,4,2,2,0,2,633.604,2022-08-19,2022-08-23,2022-08-27,4,true,true,true
556,1571546,Portugal,Pendente,2847,Double Room w/extra bed,WEB (Best Available Rate) BB,2022-08-19T10:29:27.170+01:00,1,3,3,0,3,86.7,2022-08-19,2022-08-19,2022-08-20,1,true,true,true
493,1571547,Portugal,Registado,2338,Estudio com Terraço,Bar,2022-08-19T10:32:25.233+01:00,3,2,2,0,2,300.0,2022-08-19,2022-08-22,2022-08-25,3,true,true,true
493,1571548,Portugal,Cancelado,2800,Estudio com 2 quartos,Bar,2022-08-19T10:37:52.850+01:00,4,2,2,0,2,400.0,2022-08-19,2022-09-12,2022-09-16,4,true,true,true
556,1571550,Portugal,Pendente,2832,Twin Room Standard,WEB (Best Available Rate) BB,2022-08-19T10:39:15.407+01:00,2,2,2,0,2,129.2,2022-08-19,2022-08-19,2022-08-21,2,true,true,true
392,1571562,França,Cancelado,2382,APARTAMENTO COM 2 QUARTOS,Oferta Especial,2022-08-19T10:53:48.333+01:00,5,4,4,0,4,503.0928,2022-08-19,2022-10-29,2022-11-03,5,true,true,true
378,1571568,Portugal,Pendente,1731,Triplo Com Varanda,Tarifa Não Reembolsável - Directo,2022-08-19T10:57:40.170+01:00,5,2,2,0,2,749.0,2022-08-19,2022-08-22,2022-08-27,5,true,true,true
492,1571574,Portugal,Registado,2333,Quarto de casal com WC privativa,Bar,2022-08-19T11:06:11.730+01:00,1,2,2,0,2,63.0,2022-08-19,2022-08-27,2022-08-28,1,true,true,true
426,1571588,Portugal,Registado,1991,Duplo Premium - Cama de Casal,BAR,2022-08-19T11:38:51.703+01:00,2,2,2,0,2,230.0,2022-08-19,2022-09-15,2022-09-17,2,true,true,true
421,1571591,Portugal,Registado,1931,Duplo ou Twin Standard,Reserva Antecipada,2022-08-19T11:42:26.593+01:00,3,2,2,0,2,240.3,2022-08-19,2022-09-06,2022-09-09,3,true,true,true
310,1571617,Espanha,NãoRegistado,1673,Quarto Duplo Superior,NR,2022-08-19T12:42:11.890+01:00,3,2,2,0,2,199.5,2022-08-19,2022-09-04,2022-09-07,3,true,true,true
535,1571645,Portugal,Pendente,2524,Quarto Twin,WebSite,2022-08-19T13:27:15.237+01:00,1,2,2,0,2,108.0,2022-08-19,2022-08-27,2022-08-28,1,true,true,true
556,1571656,Portugal,Pendente,2832,Twin Room Standard,WEB (Best Available Rate) BB,2022-08-19T13:40:59.870+01:00,4,2,2,0,2,221.0,2022-08-19,2022-08-22,2022-08-26,4,true,true,true
444,1571660,Portugal,Modificada,2075,Suite Junior,Normal,2022-08-19T13:48:18.357+01:00,2,2,2,1,2,350.0,2022-08-19,2022-08-31,2022-09-02,2,true,true,true
314,1571671,França,Registado,1428,Quarto Individual,Standard,2022-08-19T14:16:28.740+01:00,1,1,1,0,1,70.0,2022-08-19,2022-08-27,2022-08-28,1,true,true,true
310,1571672,Portugal,Registado,1673,Quarto Duplo Superior,NR BB,2022-08-19T14:25:40.223+01:00,1,1,1,0,1,83.88,2022-08-19,2022-08-25,2022-08-26,1,true,true,true
179,1571677,França,Registado,631,Twin Comfort,Room Only,2022-08-19T14:29:55.620+01:00,1,2,4,0,2,291.6,2022-08-19,2022-08-19,2022-08-20,1,true,true,true
556,1571717,Portugal,Registado,2831,Double Room Standard,WEB (Best Available Rate) BB,2022-08-19T15:30:57.333+01:00,1,2,2,0,2,55.25,2022-08-19,2022-08-25,2022-08-26,1,true,true,true
556,1571717,Portugal,Registado,2832,Twin Room Standard,WEB (Best Available Rate) BB,2022-08-19T15:30:57.333+01:00,1,2,2,0,2,55.25,2022-08-19,2022-08-25,2022-08-26,1,true,true,true
493,1571746,Portugal,Cancelado,2800,Estudio com 2 quartos,Bar,2022-08-19T16:05:36.287+01:00,4,2,2,0,2,400.0,2022-08-19,2022-09-12,2022-09-16,4,true,true,true
490,1571779,Portugal,Registado,2799,Apartamento estúdio,Bar,2022-08-19T16:49:45.007+01:00,4,2,2,0,2,420.0,2022-08-19,2022-08-29,2022-09-02,4,true,true,true
378,1571796,Alemanha,Modificada,1731,Triplo Com Varanda,Tarifa Não Reembolsável - Directo,2022-08-19T17:14:33.583+01:00,1,2,2,0,2,149.8,2022-08-19,2022-08-22,2022-08-23,1,true,true,true
310,1571799,Portugal,Registado,1673,Quarto Duplo Superior,NR,2022-08-19T17:18:28.020+01:00,2,2,2,0,2,119.7,2022-08-19,2022-09-09,2022-09-11,2,true,true,true
426,1571872,Espanha,Registado,1995,Duplo Standard - Cama de Casal,BAR,2022-08-19T19:36:28.980+01:00,1,2,2,0,2,103.5,2022-08-19,2022-09-01,2022-09-02,1,true,true,true
522,1571885,Portugal,Registado,2454,Quarto Duplo,Não Reembolsável,2022-08-19T20:04:44.397+01:00,1,2,2,0,2,89.0,2022-08-19,2022-08-25,2022-08-26,1,true,true,true
285,1571908,Espanha,Registado,1290,ONE-BEDROOM APARTMENT,Standard,2022-08-19T20:53:19.143+01:00,2,5,5,0,5,220.0,2022-08-19,2022-10-07,2022-10-09,2,true,true,true
482,1571909,Itália,Registado,2285,Apartamento T1,(WEB) Best Available Rate*,2022-08-19T20:56:43.180+01:00,21,2,2,0,2,3125.5,2022-08-19,2022-08-26,2022-09-16,21,true,true,true
556,1571911,Portugal,Registado,2831,Double Room Standard,WEB (Best Available Rate) BB,2022-08-19T20:58:29.660+01:00,1,2,4,0,2,136.8,2022-08-19,2022-09-10,2022-09-11,1,true,true,true
426,1571925,Portugal,Registado,1990,Twin Standard,BAR,2022-08-19T21:30:12.193+01:00,1,2,6,0,2,310.5,2022-08-19,2022-09-03,2022-09-04,1,true,true,true
503,1571930,Alemanha,NãoRegistado,2368,Quarto Duplo / Twin,BAR RO,2022-08-19T21:36:42.417+01:00,2,2,2,0,2,160.0,2022-08-19,2022-08-25,2022-08-27,2,true,true,true
537,1571941,Portugal,Registado,2721,Alojamento Nisa,Não Reembolsável,2022-08-19T22:14:10.493+01:00,2,2,2,0,2,258.9999999999,2022-08-19,2022-09-18,2022-09-20,2,true,true,true
503,1571943,Alemanha,Registado,2368,Quarto Duplo / Twin,BAR RO,2022-08-19T22:17:58.387+01:00,2,2,2,0,2,160.0,2022-08-19,2022-08-25,2022-08-27,2,true,true,true
